Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Daily_Return,Volatility,Future_Close,Future_Return,Signal
2018-09-21,217.02919006347656,218.92136890081036,214.494374203807,214.494374203807,16966413,220.66360244750976,213.6389828491211,218.3814548728801,48.87862563414164,0.1536832274000517,1.4895436544982659,228.87086585585064,212.45633903916888,0.014350229204009857,0.014501225011082572,212.60223388671875,-0.020397975845843682,0
2018-09-24,212.7450256347656,218.74285843701003,208.85356152451803,217.7789254674753,15009283,220.1619956970215,213.93744720458983,217.84465208829778,42.83579000471649,-0.27659029286343184,1.1363168650259263,228.99376117300514,211.33023022103785,-0.01974003786061196,0.01507361309472132,212.1380920410156,-0.0028528685544543155,1
2018-09-25,215.0299072265625,215.88673396866903,208.74644322880712,211.99527008432636,13785151,219.83175659179688,214.30017456054688,217.5765811490849,46.62575982771936,-0.4282773935206876,0.8233980133166036,228.90907729022314,210.7544358933706,0.010740000077461342,0.015326502253310973,210.78146362304688,-0.01975745447836392,1
2018-09-26,209.31765747070312,216.35084191859713,206.88997042816507,216.35084191859713,20657879,219.1088020324707,214.52794921875,216.790016989239,39.56362789079525,-0.9979179526965254,0.4591348201139778,229.07392930055178,209.1436747643896,-0.026564908247115437,0.016072769913875504,204.99783325195312,-0.020637648399799327,0
2018-09-27,209.4247589111328,210.71001028807845,206.71146302072384,209.56757467730773,12550275,218.45367965698242,214.85497436523437,216.08856383894317,39.747898009073886,-1.4243015470855198,0.08244754667407829,229.1310417227838,207.77631759118103,0.0005116694010618428,0.016083205586192976,197.4290771484375,-0.05727919576016107,0
2018-09-28,212.60223388671875,214.20880410398613,208.35376379037888,210.63865812324175,25554548,217.91637268066407,215.22841217041017,215.7565324149218,45.096362951856825,-1.4886576238724842,-0.23177348743523424,228.6358663097621,207.19687905156604,0.015172394095648745,0.016529818883531402,195.0727996826172,-0.0824517874701251,0
2018-10-01,212.1380920410156,216.31516496117553,209.49616990726088,214.815701146529,9373133,217.10416564941406,215.61755767822265,215.41191904597835,44.47530919065116,-1.5591398526491673,-0.49724676047802085,226.95503784436906,207.25329345445905,-0.002183146607718456,0.015461964461864963,191.7168731689453,-0.09626380003512978,0
2018-10-03,210.78146362304688,214.20879364008837,210.38872585987443,212.06671520814504,7861709,216.22412719726563,215.99813568115235,214.97092329141344,42.62743765528526,-1.7048140669116094,-0.7387602217647387,224.9704501588852,207.47780423564606,-0.006395025075017768,0.015450400682686747,192.8593292236328,-0.08502708962807702,0
2018-10-04,204.99783325195312,211.1384826202036,203.6054753934741,209.8175213461008,8417940,215.29231948852538,216.19520812988281,214.02110519241722,35.79864810556282,-2.260890428863604,-1.0431862631845117,224.63308136055028,205.95155761650048,-0.027438989518722368,0.01589821639607506,189.36056518554688,-0.07628016266487668,0
2018-10-05,197.4290771484375,204.21236231582685,196.42943464735575,203.8553342056361,18301682,214.1105987548828,216.23090942382814,212.44091204537153,29.205066757563543,-3.27457307478889,-1.4894636255053875,225.89286407789447,202.32833343187113,-0.036921151718775636,0.017451278602198004,196.5008544921875,-0.004701549891519341,1
2018-10-08,195.0727996826172,199.49977203305664,192.18097815649708,199.2141631036405,17063274,212.78786010742186,216.07453735351564,210.7868061060616,27.506521889045345,-4.219416961892222,-2.0354542927827546,226.69140226144896,198.88431795339477,-0.011934804638978003,0.01741207167410851,201.7132873535156,0.03404107431534515,2
2018-10-09,191.7168731689453,196.71506355273533,191.18134226405425,196.71506355273533,10946626,211.27768783569337,215.82962585449218,208.97062201681243,25.253758692572603,-5.179303980378421,-2.664224230301888,227.28715196611742,195.26822370526932,-0.01720345696135983,0.017472024081419665,201.8204040527344,0.052700269500460854,2
2018-10-10,192.8593292236328,193.60907256938577,190.78864722289543,192.71653605374053,11921765,209.8371337890625,215.60042236328124,207.43621317936675,27.432636878072415,-5.781192711520731,-3.287617926545657,226.99078090110058,192.68348667702443,0.00595907932256301,0.01767113038975306,204.53366088867188,0.06053288535242142,2
2018-10-11,189.36056518554688,192.28808500942372,188.25381643663312,189.217760720337,11018554,208.36087875366212,215.28624908447264,205.71472289424105,25.026584844019325,-6.465979102644525,-3.923290161765431,227.1495210471288,189.57223646019546,-0.018141533791341202,0.01781055929622009,206.67578125,0.09144045407493706,2
2018-10-12,196.5008544921875,198.25024039111645,190.86002692775668,191.00284271468044,13942941,207.575447845459,214.89567474365234,204.837211617855,37.143065548721395,-6.35921055723864,-4.410474240860073,226.95882145473425,188.19207423618374,0.03770737217458198,0.019534232982434875,205.9974365234375,0.048328451577433554,2
2018-10-15,201.7132873535156,202.49871763625285,197.07210223834255,199.17847110768625,18623988,206.70790328979493,214.63077117919923,204.53969502125125,44.22885307586243,-5.78728374147579,-4.685836140983216,225.500972148319,187.91483443127086,0.026526260533565882,0.01901035686983896,204.21237182617188,0.012389290291404904,1
2018-10-16,201.8204040527344,202.60583437638343,197.32201186574764,202.070303414958,12325066,205.8332191467285,214.41584869384766,204.28071492901154,44.36764486222052,-5.264696058060366,-4.801608124398647,223.80857740088868,187.85786089256834,0.0005310344232856146,0.019002257105464455,205.46189880371097,0.018043243784335417,1
2018-10-17,204.53366088867188,208.24662203151377,201.03493471849055,202.7129012324664,15896854,205.2780616760254,214.19949737548828,204.30480502040777,47.90416092362369,-4.578822586328926,-4.757051016784703,222.68485332522624,187.87127002682456,0.01344391737135009,0.01913229216447306,205.31915283203125,0.0038404042637603794,1
2018-10-19,206.67578125,208.17524516327745,203.3198479044239,203.49835066393453,8341467,204.78538131713864,214.06026153564454,204.53061228036893,50.57549476728406,-3.8183956199794977,-4.569319937423662,221.43163353922478,188.1391290950525,0.010473192295199274,0.01929907354054357,200.57080078125,-0.02953892532461396,0
