Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2017-02-13,972.6676025390625,978.610171509737,959.815577465468,965.3149324567023,3819812
2017-02-14,969.4447021484375,974.8433366778733,966.1208917410714,974.8433366778733,2033328
2017-02-15,972.4462280273438,978.2075193331523,956.8948824943361,965.7180493581409,1924972
2017-02-16,986.1643676757812,998.351671167638,981.2693413200885,991.0997219824009,4175680
2017-02-17,970.1093139648438,997.3847791808057,967.7323255320672,995.9343500063572,2723324
2017-02-20,1008.101318359375,1029.3737185958723,970.1898051958893,976.9985391761214,3973948
2017-02-21,993.2554931640625,1017.6501729188956,989.1459753981604,1012.8558666731894,5501112
2017-02-22,971.5597534179688,995.1285884065448,966.9869571997742,993.476716182661,4505496
2017-02-23,999.8826904296875,1004.4957163615827,972.9698806831334,972.9698806831334,4853352
2017-02-27,1003.1257934570312,1008.0208192421067,995.148630611004,998.7947687540526,2139892
2017-02-28,993.6177978515625,1003.186342280949,987.070899031456,1002.9848992403304,2354828
2017-03-01,998.976318359375,1007.9807643036955,995.1287361647823,999.117269487653,1130374
2017-03-02,1007.7994384765625,1011.2441343833883,995.1488539883838,1001.8568683641502,1544942
2017-03-03,1004.8182373046875,1007.0945047423269,997.3043514768111,1003.9923010124976,1013970
2017-03-06,996.135986328125,1000.7691769622093,988.9041997497073,999.157632393832,1400694
2017-03-07,1007.1345825195312,1009.2295703386824,997.1631526329514,1000.3257491562232,1511672
2017-03-08,1012.1307983398438,1015.2733307022925,1004.0730734930002,1008.0213783401333,1791510
2017-03-09,1015.1723022460938,1016.8845682584147,1008.8470098256934,1012.9161006266877,858468
2017-03-10,1024.2371826171875,1027.1782708046933,1012.8354863718743,1015.1118518420407,1171420
2017-03-14,1034.41015625,1042.3268294938932,1027.782698971712,1030.099294258348,3402294
2017-03-15,1006.5302124023438,1036.28328741022,1004.7373891982982,1036.22289384862,3022496
2017-03-16,1015.6351928710938,1018.0928366092993,1009.6322313189173,1009.6322313189173,1571818
2017-03-17,1017.5897216796875,1025.7481664442182,1011.1435431003051,1025.7481664442182,2593152
2017-03-20,999.157470703125,1017.6700662643439,993.5170656265751,1017.6700662643439,3487540
2017-03-21,1001.8568115234375,1003.9921274538382,993.1142031194668,999.9632665892561,3373700
2017-03-22,998.7343139648438,1005.6035405143247,995.1083396601045,999.217757533306,1888716
2017-03-23,991.2412719726562,1001.1925431517438,985.9432585150529,999.9637203582522,2620638
2017-03-24,977.8848266601562,995.0478086766047,976.3136106894373,995.0478086766047,5099814
2017-03-27,971.781494140625,983.0421416235237,969.344013420573,977.7844580381583,2181270
2017-03-28,978.9931640625,984.4119630167295,970.9556051772945,970.9556051772945,1153158
2017-03-29,984.8953857421875,987.3932598553649,977.240549948373,981.4305259859052,1717764
2017-03-30,983.4451293945312,993.1143973607208,981.0278124029838,985.0163460946849,2986086
2017-03-31,979.7382202148438,983.3843582828142,972.969715564833,982.397208868205,1867044
2017-04-03,971.6405639648438,981.0278314699773,970.2304623590347,981.0278314699773,1196888
2017-04-05,967.4306030273438,974.9443922083183,964.9125639772985,974.9443922083183,2905568
2017-04-06,966.9472045898438,970.9559032735015,963.9255575879553,966.9270406043169,1720704
2017-04-07,978.6304321289062,980.3225339578642,963.7638770667552,964.8718137639232,2277012
2017-04-10,975.8909912109375,986.6681958821698,968.9412050210774,979.8191312312932,2543264
2017-04-11,974.702392578125,984.2911017369937,969.343987604563,973.8966203523523,1557784
2017-04-12,964.2070922851562,978.2073832939974,960.0775100451383,975.9915098969146,1050538
2017-04-13,938.1806030273438,970.5525379397473,935.1187279266546,966.9265633272701,2500472
2017-04-17,932.62109375,939.8931104592781,924.684157480116,938.8858950301945,2270882
2017-04-18,930.1835327148438,940.416801249602,927.4640512902777,938.7246991464912,1730620
2017-04-19,926.2954711914062,946.2584956901643,907.6217608090855,911.9326220984574,5626812
2017-04-20,936.91162109375,939.5303807312944,922.9918867327838,928.7733415846311,1268842
2017-04-21,930.9891967773438,941.0008571009095,927.0408934217584,938.3620318991545,1161154
2017-04-24,937.9592895507812,942.6125459163661,919.5876416804164,926.6381493384262,2000020
2017-04-25,931.2710571289062,944.5461321279017,927.7256403973666,937.9186766152255,3148710
2017-04-26,930.8079833984375,944.3448979660993,927.8668950606525,942.7535174698944,2187438
2017-04-27,927.7056274414062,937.8382717486377,917.6334750649513,929.0754991811219,5773186
2017-04-28,915.8203125,926.134233905449,913.7454888515751,924.2205253198912,2540510
2017-05-02,922.5689086914062,927.4438702032,918.5803753532998,924.2207811668727,2382696
2017-05-03,941.6658325195312,944.7680362499675,913.9472453019408,924.6237284407997,3514406
2017-05-04,938.7650756835938,946.7824708798848,930.183580849826,946.7623068998181,2708208
2017-05-05,934.8972778320312,939.7319114601219,927.6453273898952,929.8612011361034,1682474
2017-05-08,943.7404174804688,945.7346837755144,933.7689876443878,935.0985312947026,1071782
2017-05-09,947.8096313476562,951.2139989227946,939.7519100522493,944.3447718462891,1790270
2017-05-10,939.71142578125,949.2598042557717,933.0839707904203,948.7965247026941,1206388
2017-05-11,946.5607299804688,950.8111980166568,935.803690759826,945.6945642079774,2071302
2017-05-12,951.0732421875,954.7999394336694,934.716121939764,944.0832258287843,2314446
2017-05-15,952.86572265625,958.0427487653465,943.3979016094318,956.8945826761727,1817604
2017-05-16,978.6705322265625,981.0274547784788,956.2298006744351,958.8687237670554,3601026
2017-05-17,989.2263793945312,991.4019248899335,976.1929753157814,980.4232791708436,2876198
2017-05-18,1021.7999267578125,1036.2232719099177,983.9487891998431,987.0711571459169,5138594
2017-05-19,1010.0958862304688,1023.5523415193303,1001.57488422272,1021.7997475706512,1786044
2017-05-22,1019.845947265625,1028.870558142473,1011.2442881791904,1011.2442881791904,1663940
2017-05-23,1015.9579467773438,1033.0604435328894,1012.8557432105679,1020.591137329023,2748596
2017-05-24,1031.0458984375,1035.417251860712,1019.1607587760637,1021.2356811572045,2534548
2017-05-25,1057.41455078125,1062.6319043938158,1034.6111656519101,1038.237139363307,4094094
2017-05-26,1038.7410888671875,1058.3213927006036,1033.261798554707,1057.5760140701511,1362550
2017-05-29,1036.565185546875,1046.0933991934635,1032.999605442727,1039.0428948661438,1749290
2017-05-30,1027.802978515625,1037.814641124435,1017.287609818298,1031.388626192017,927634
2017-05-31,1025.9896240234375,1036.4243330664335,1018.4959043700461,1020.5103345606515,2502730
2017-06-01,1028.8099365234375,1032.9999124244973,1019.3017856606779,1019.3017856606779,1080064
2017-06-02,1033.3624267578125,1044.2202848770607,1028.3666789059027,1029.8775016467048,1355648
2017-06-05,1049.0947265625,1055.5207370377832,1031.4483043537757,1033.4023403260092,1500188
2017-06-06,1086.18115234375,1091.3985087557166,1059.5906641929014,1059.9935503770052,5946720
2017-06-07,1053.647705078125,1087.792296610625,1038.0560351655424,1086.5836385032799,4927776
2017-06-08,1015.91796875,1049.498477395248,1013.4603233740047,1046.6984377363008,3330714
2017-06-09,1010.03515625,1026.31171056841,1001.574550633227,1015.2726740127642,3148034
2017-06-12,1002.05859375,1012.412750004546,995.2900855342812,1006.0068984059104,1626506
2017-06-13,998.738037109375,1010.7764443110534,996.884390744894,1004.2174185476762,1175414
2017-06-14,1006.3357543945312,1008.6986386259099,1000.1434401561424,1000.1434401561424,1489142
2017-06-15,982.2998657226562,1006.1322078379781,979.7740647410081,1005.8470544056337,2997198
2017-06-16,977.6148681640625,991.9957713117414,972.2373339776061,983.8275726866515,2450426
2017-06-19,990.6513061523438,996.6196357330863,979.8350701536075,984.6219077902495,1644742
2017-06-20,996.0692749023438,997.698836088278,969.7111426119607,990.3658107515737,1670958
2017-06-21,980.3037719726562,994.908661601092,976.5964786689447,994.0328118175302,1657818
2017-06-22,975.6392211914062,990.3663486234399,971.6263848074472,981.4037572331824,5775882
2017-06-23,962.1340942382812,983.420247205768,958.9972073772916,977.4926957217513,1424756
2017-06-27,954.4548950195312,971.5041281667128,949.8717517874006,957.6121714683323,1974330
2017-06-28,957.387939453125,960.6266736132718,951.2566933362975,957.3267712097662,1789726
2017-06-29,950.5438232421875,966.3505935218702,946.4088497162633,961.0341279452782,2471826
2017-06-30,962.3988647460938,968.3670950258708,946.4087896599493,946.9383176739734,1753848
2017-07-03,966.9819946289062,970.8318144205166,954.5565861258884,960.3821898883657,1475956
2017-07-04,964.232177734375,969.7726284731966,957.3879979176525,966.8598263847463,1215134
2017-07-05,959.8120727539062,963.478587463068,955.3307769982641,961.7675671575746,815856
2017-07-06,956.3696899414062,962.2156845621785,953.3346502855397,961.0342917706864,1026788
2017-07-07,950.0138549804688,959.9949180111419,947.386207258377,957.3672702890501,1232090
2017-07-10,991.975341796875,996.0288568228543,969.1614769312378,980.1814083343402,783608
2017-07-11,1008.6177368164062,1024.5059713103262,988.3296636474341,988.3296636474341,3537504
2017-07-12,993.8087158203125,1011.6728286787946,989.9996743964425,1011.3468963930799,2646450
2017-07-13,996.6397094726562,1007.0689421856534,988.5734601352278,996.0694027685771,3131960
2017-07-14,976.6981811523438,987.9218075591996,967.5522857538552,970.8114092427103,4508432
2017-07-17,975.883544921875,986.7405613296426,970.4856208433989,976.8001735389746,2211822
2017-07-18,981.1389770507812,995.2550184741361,976.1687332476171,976.1687332476171,1908002
2017-07-19,997.9437255859375,1002.1805466493355,983.8887545048797,984.0516709071015,3915576
2017-07-20,995.9473266601562,1000.9174698260646,990.1624026650645,997.8009729386584,1182504
2017-07-21,1014.8912353515625,1018.476291790781,991.8126023638135,991.955129368319,2148416
2017-07-24,1033.88818359375,1037.6876109362886,1013.9923820251449,1013.9923820251449,2271402
2017-07-25,1050.556884765625,1054.029462451998,1028.863447793235,1031.8662460419123,2678832
2017-07-26,1044.2242431640625,1051.9864734536231,1040.5473972374284,1045.8583969092333,1459826
2017-07-27,1013.869873046875,1055.9902280368096,1007.6601084225615,1038.586449799182,4255304
2017-07-28,1014.931884765625,1018.5065954757456,997.650691898822,1013.5836882067885,1382752
2017-07-31,1017.99609375,1029.1083192498677,1006.2301668568575,1009.4984743415732,2019662
2017-08-01,1022.02001953125,1029.8231426466791,1017.6691255907479,1021.3459710866599,1747460
2017-08-02,1010.6419677734375,1024.6139563205606,1005.8211963561484,1021.3456502397933,1251024
2017-08-03,1017.0360717773438,1022.1632495118316,1007.639686989665,1013.1754031931823,1882548
2017-08-04,1030.660888671875,1032.9078502930818,1016.4437297386172,1017.5876574212175,1387890
2017-08-07,1022.7557373046875,1029.517069754619,1013.6657552403858,1028.0871849355153,1885520
2017-08-08,1022.5917358398438,1033.0299085780107,1019.834102519587,1026.2481334052118,1073958
2017-08-09,1026.24853515625,1030.6812170137455,1018.6088864708877,1021.3460740010449,992946
2017-08-10,1026.0235595703125,1029.7617451001925,1015.7693074253401,1025.022660619104,1526172
2017-08-11,1019.7322998046875,1035.6448506385236,1014.4008537023487,1021.3051128102771,1394736
2017-08-14,1008.8449096679688,1025.3907185516468,1006.2303032221937,1022.5718428603942,786504
2017-08-16,1018.2210083007812,1039.2402949605955,1007.1291277680941,1014.8096718023687,1373340
2017-08-17,1015.4832153320312,1023.3884715655939,1005.8622178770177,1021.6317368758246,1752374
2017-08-18,1026.98388671875,1041.732063643457,1009.6617980927007,1010.7240378671445,2837356
2017-08-21,1033.11181640625,1041.3642712637088,1019.0172430996208,1023.5928527466544,2304834
2017-08-22,1020.3448486328125,1037.4830103279924,1018.0774411251651,1030.7421283943786,1131326
2017-08-23,1017.0360717773438,1028.2096388016357,1010.3768747839954,1023.3888649189201,1562272
2017-08-24,1019.9570922851562,1028.6793279900069,1015.6877858652953,1020.4064247172064,1623908
2017-08-28,1016.1575317382812,1023.5520165660878,1005.4129524044067,1023.2252656549922,2036796
2017-08-29,1009.4371948242188,1019.7118961895745,1006.6182198820842,1013.992358310306,1312602
2017-08-30,1015.034423828125,1017.2609388666305,1005.0456767259784,1013.5840920996427,970782
2017-08-31,1019.8549194335938,1023.1435739050696,1007.721248629154,1015.2179684940415,1784664
2017-09-01,1003.5538330078125,1020.5490652683,995.4239611722295,1013.1749294025146,1702330
2017-09-04,1003.4520874023438,1005.4130918449655,996.0167078090312,1002.1856780941719,1062544
2017-09-05,1014.952392578125,1017.2605945932241,995.6285067166042,1005.0044428511371,1165994
2017-09-06,1002.2263793945312,1011.0712955678057,1000.9190764673093,1008.3340085048106,1228764
2017-09-07,1005.04541015625,1008.4361992604463,1001.348117495247,1004.1874395751729,870636
2017-09-08,1009.3350219726562,1010.7240126515157,1001.9608838238614,1002.4511099610577,1021134
2017-09-11,1002.7367553710938,1014.3800962811138,1000.9187799841785,1009.5797715199652,732764
2017-09-12,1016.6276245117188,1020.1206486834537,1003.7791084562458,1010.6833693059027,1396460
2017-09-13,1016.9337768554688,1034.2762121838248,1011.2142391906565,1021.3460115736311,1278980
2017-09-14,1016.0145874023438,1020.3655813501705,1009.8660643316293,1013.9923422038892,1081510
2017-09-15,1023.8175659179688,1028.2910409632705,1015.217813585112,1020.9373505630563,2944072
2017-09-18,1020.9578247070312,1029.0876983037144,1016.9541287673372,1023.368161172955,726600
2017-09-19,1020.630859375,1023.3884930388772,1017.8732257111228,1023.3884930388772,782754
2017-09-20,1018.7110595703125,1027.065650823154,1010.8466945033492,1027.065650823154,1334642
2017-09-21,1031.5185546875,1038.0960627500124,1013.1752206296853,1017.6895898471871,2438740
2017-09-22,1022.8170166015625,1032.3358837481876,1018.0779301603374,1029.4761142814452,2435396
2017-09-25,1025.73779296875,1035.2363108166137,1018.3841017316944,1019.9365676076814,1599558
2017-09-26,1010.9895629882812,1032.131426261584,1007.4557455452091,1025.4314360577757,1449230
2017-09-27,1019.3034057617188,1026.3302469675014,1010.6219639290789,1017.2607135658035,2010356
2017-09-28,1011.724853515625,1027.0654896678566,1001.7361100499539,1019.1806789676689,4332866
2017-09-29,995.1790771484375,1014.8093668539819,989.2757173256512,1012.7666748917155,1985014
2017-10-03,1000.2858276367188,1002.675817178076,991.5431457546498,996.8336980976186,1923006
2017-10-04,997.7730102539062,1002.552887937726,990.7052784225696,1000.7553594938098,1300778
2017-10-05,992.5849609375,998.2431580721059,990.4604814126167,997.2422589156644,1684686
2017-10-06,999.5503540039062,1002.9616892588099,991.9516002352717,992.7482301013882,1389188
2017-10-09,1002.5941772460938,1008.2523745232702,997.262730912527,997.262730912527,1773616
2017-10-10,1004.6978149414062,1009.0691548061466,1001.4295085392384,1002.9615271652547,1222010
2017-10-11,1021.4888305664062,1027.2491610466595,1003.6765198787105,1005.0042694216455,1527746
2017-10-12,1041.0372314453125,1043.815311714276,1024.2054741556517,1026.6567038504797,5006356
2017-10-13,1045.2862548828125,1065.8561008167105,1030.7422498283877,1041.037396228096,4066320
2017-10-16,1055.8270263671875,1058.1148822250996,1043.8364793417013,1043.8364793417013,1218590
2017-10-17,1059.9732666015625,1068.3074096008174,1053.0281141885785,1056.0717051508113,1443016
2017-10-18,1056.7255859375,1067.7764711260509,1054.02919229344,1060.1572689928205,1514144
2017-10-19,1055.6224365234375,1060.48410380994,1050.3523305372605,1058.9316377878567,86822
2017-10-23,1057.2567138671875,1074.0476856309383,1040.7313519653096,1055.663453659317,1886088
2017-10-24,1053.3756103515625,1070.7384963023599,1049.555835286893,1070.3708515550331,1339020
2017-10-25,1048.6641845703125,1070.8263147152934,1046.6569372982303,1056.283723218586,1105106
2017-10-26,1040.04150390625,1052.4538375309664,1031.4592435120437,1038.5053140999873,3007552
2017-10-27,1058.6597900390625,1062.2851368980607,1036.538663396654,1039.6929521931986,1409270
2017-10-30,1071.7279052734375,1073.2845975930284,1057.5949592364302,1059.356476860905,1137252
2017-10-31,1074.923095703125,1081.477504823266,1065.6240477663941,1065.6240477663941,1592634
2017-11-01,1066.2593994140625,1076.0910165359937,1056.4277822921313,1074.923471997812,741882
2017-11-02,1075.803955078125,1095.4057776030031,1067.8567729119777,1068.5736615098856,1468422
2017-11-03,1073.3251953125,1080.1253328464647,1066.2382224506719,1078.3638158905176,666886
2017-11-06,1091.9442138671875,1094.5045302040241,1069.9049908372278,1073.284608401852,1377000
2017-11-07,1110.173583984375,1133.9128152993167,1092.1489583076518,1093.7670581102514,2696892
2017-11-08,1120.394287109375,1130.2259005977205,1113.5326401956338,1115.4784803652021,1402252
2017-11-09,1120.9677734375,1126.5390611630994,1113.9628087373112,1126.5390611630994,1152432
2017-11-10,1109.6412353515625,1116.7077093007326,1103.332655135222,1115.1510167761228,1356566
2017-11-13,1130.2052001953125,1137.763231738779,1106.8961273024909,1106.8961273024909,1496996
2017-11-14,1112.037353515625,1129.222173011343,1109.1287947875178,1129.222173011343,1657252
2017-11-15,1108.2274169921875,1128.5870249904588,1106.6093176666252,1108.5141523136776,6670834
2017-11-16,1125.1666259765625,1131.8644523717546,1100.7105085173605,1110.1529735531867,1653482
2017-11-17,1109.046875,1125.7606362516447,1107.531188075458,1125.7606362516447,1325464
2017-11-20,1107.4698486328125,1117.0761348019003,1104.13123638623,1112.2013328690346,1014498
2017-11-21,1094.9755859375,1106.4663056337988,1092.1285341798252,1106.4663056337988,1527740
2017-11-22,1098.1295166015625,1110.0298830197917,1094.7499001495812,1094.9957304419277,1822624
2017-11-23,1098.37548828125,1103.188882029429,1093.357269267191,1098.27307564831,793470
2017-11-24,1101.1612548828125,1107.2445059514525,1095.036998751482,1098.682848886397,2287512
2017-11-27,1100.260009765625,1104.3769179330839,1090.5717138981215,1101.1407184752413,1856786
2017-11-28,1100.0345458984375,1107.0395096845884,1093.7668730280575,1100.321281255941,911716
2017-11-29,1088.912353515625,1103.1887123566582,1085.573742200202,1096.8391300909589,1447532
2017-11-30,1080.24853515625,1092.5175495215967,1074.5134272714615,1087.0691770285787,4299962
2017-12-01,1077.360595703125,1092.947821328364,1073.8990680705795,1079.4293512744523,1031144
2017-12-04,1078.3438720703125,1089.0561960019686,1066.3000835835064,1074.1039480598688,1259104
2017-12-05,1079.654296875,1086.270111842086,1076.6228234438988,1077.7903672674174,1167914
2017-12-06,1078.732666015625,1083.5255567936836,1070.3553334145251,1079.8387023471266,1407518
2017-12-07,1072.1580810546875,1083.9150338008144,1071.2363671632468,1078.323342864351,1326300
2017-12-08,1065.7056884765625,1083.5254837672526,1063.8622613775256,1072.4649211730311,1385548
2017-12-11,1090.1209716796875,1094.8523548846024,1068.5119080797313,1068.5119080797313,1008002
2017-12-12,1070.06884765625,1090.4899714618605,1068.123007173739,1090.0803208339635,1882246
2017-12-13,1076.7257080078125,1086.1681753134712,1065.5013204159122,1069.7616470900614,2961458
2017-12-14,1047.80419921875,1078.2002500966664,1036.8665495108912,1078.2002500966664,5504150
2017-12-15,1042.8062744140625,1058.7211351352973,1039.2218328085157,1050.241390425211,2718138
2017-12-18,1057.1033935546875,1060.5649211885416,1021.8120336934269,1039.2835921132503,2180664
2017-12-19,1054.972900390625,1064.1900361840212,1050.6305653008064,1055.2596357239547,1801952
2017-12-20,1060.56494140625,1062.121633748223,1044.875302824063,1057.7178896298958,1577570
2017-12-21,1063.3299560546875,1068.368678027917,1056.9189646903246,1059.7660161266188,1293648
2017-12-22,1084.24267578125,1091.2681432438267,1061.0769154121306,1066.7301134351092,3665664
2017-12-26,1085.3485107421875,1101.857446100297,1078.0363092335006,1100.3212567061614,2175786
2017-12-27,1073.243408203125,1089.0559590294015,1069.3927331375785,1085.3486016452464,739284
2017-12-28,1076.1317138671875,1087.0079582112878,1067.4061353533525,1068.696594858929,2605088
2017-12-29,1106.5479736328125,1109.702262660033,1072.6903978840237,1074.5543277676695,2609542
2018-01-01,1083.7713623046875,1103.9261461490428,1079.4290271620278,1098.8055150903995,1351760
2018-01-02,1077.8726806640625,1093.6033243236488,1073.3665238887006,1089.6706384056629,1920290
2018-01-03,1080.9241943359375,1093.3571263546792,1077.8723182757037,1078.20005866074,1257120
2018-01-04,1088.4825439453125,1090.4897916861535,1081.4774793581687,1085.573984961798,913082
2018-01-05,1101.63232421875,1105.8517452123988,1085.5740414198397,1085.5740414198397,1153706
2018-01-08,1111.95556640625,1117.0557964676443,1098.6215191730291,1106.0566376769152,1242220
2018-01-09,1109.7431640625,1114.6589698833748,1096.4500258243493,1112.2010669729375,2149396
2018-01-10,1149.7249755859375,1153.5756497527714,1103.8645283921994,1110.562353153325,3365850
2018-01-11,1143.1298828125,1155.9928703367914,1139.729763176509,1151.118068698486,2520744
2018-01-12,1137.33349609375,1149.0699459106766,1122.6679844465011,1149.0699459106766,3360314
2018-01-15,1124.94140625,1150.2987350847163,1120.4147477066892,1137.660975714622,1457214
2018-01-16,1167.852294921875,1172.2764407930922,1126.7643253015144,1128.9969007668183,4267752
2018-01-17,1183.4599609375,1198.2278835734119,1172.4813059675894,1175.697102856647,4280806
2018-01-18,1195.442138671875,1201.5049864271966,1174.8982049061565,1186.7575675689015,2209478
2018-01-19,1212.2786865234375,1221.5777324250805,1189.4815772841664,1200.501235213169,1820000
2018-01-22,1279.6619873046875,1287.1763877619455,1199.8371338967693,1215.8513872239334,4367110
2018-01-23,1273.748779296875,1290.3174084503753,1268.8418690074382,1279.0663113720298,3239610
2018-01-24,1303.5601806640625,1338.2371762604384,1265.803420906463,1268.8215316397657,5621538
2018-01-25,1281.5714111328125,1305.695446065326,1265.125985141688,1303.7244410337098,3833844
2018-01-29,1313.517578125,1324.2552980387698,1281.9612528610974,1285.8210576610225,3141060
2018-01-30,1294.629150390625,1315.5503137682058,1290.8719002829139,1305.7774936089106,1574758
2018-01-31,1277.9989013671875,1293.4587732717423,1272.352851166398,1288.1206894455415,3043214
2018-02-01,1288.77783203125,1309.8837558979646,1268.328843002132,1282.7827126724897,2400630
2018-02-02,1294.9576416015625,1309.8837869222402,1274.3444434371966,1281.140255547771,2456490
2018-02-05,1274.241455078125,1309.0622011820428,1263.4216316013408,1277.0337031606502,2757742
2018-02-06,1230.736083984375,1263.5447228771204,1225.7059673678737,1235.9715114831824,2657306
2018-02-07,1213.408203125,1244.594914773232,1210.2874367460001,1242.9524272578599,2180324
2018-02-08,1221.271240234375,1243.1985027575197,1215.0298094214052,1223.5502110927448,2755004
2018-02-09,1220.2447509765625,1229.4016369260708,1189.4275656456746,1211.3342782003704,2102458
2018-02-12,1218.4378662109375,1241.4532339767052,1213.6130609359764,1222.9547051917523,1974562
2018-02-14,1195.648681640625,1221.3740995560363,1187.723660159073,1219.5468524364553,2847532
2018-02-15,1201.4180908203125,1208.4602160980523,1192.8976866463286,1203.922824186829,2465236
2018-02-16,1204.374267578125,1231.7011678970218,1200.2474985169106,1200.2474985169106,2515756
2018-02-19,1200.4940185546875,1212.6894668178702,1188.832298469269,1209.2812855895743,1568224
2018-02-20,1209.1790771484375,1225.7271630134612,1202.260056676803,1202.3011589746582,1889068
2018-02-21,1249.234619140625,1257.5702610429112,1215.46097887661,1221.1891324642024,3089228
2018-02-22,1252.4783935546875,1264.3043195490434,1241.1041915677115,1253.2175327261061,3463010
2018-02-23,1262.9908447265625,1268.4110336908184,1228.6218121639893,1252.396779785366,3362500
2018-02-26,1244.882080078125,1268.8007997180819,1240.5705512159868,1262.6620239118822,1363882
2018-02-27,1249.255615234375,1264.1201084126958,1245.005638341428,1248.7012355528636,1717800
2018-02-28,1246.2576904296875,1258.1246201241324,1240.673193956148,1246.237139290186,2706864
2018-03-01,1247.34619140625,1256.9958065654887,1240.0782034425943,1251.9862391710167,1718124
2018-03-05,1275.329833984375,1278.532604016556,1245.3954428225113,1251.9859431569803,2858168
2018-03-06,1249.4404296875,1284.0147761722028,1244.246002119006,1281.9616665205042,1906764
2018-03-07,1243.1368408203125,1268.4106304738502,1239.4617960781213,1260.6088169487602,1917772
2018-03-08,1233.4874267578125,1254.4085889562423,1226.7327177010347,1254.4085889562423,1951826
2018-03-09,1245.8677978515625,1257.8168335624543,1222.503354386866,1233.9186618911954,1872436
2018-03-12,1253.2794189453125,1266.3166624702644,1246.4426053540642,1249.5222691788558,2091340
2018-03-13,1185.3831787109375,1207.1050345142821,1179.3059552703733,1201.0278110737179,88067154
2018-03-14,1185.42431640625,1200.2683581582467,1180.5585070680495,1187.9085989373075,3668668
2018-03-15,1178.361328125,1191.8502939966577,1172.5716210483927,1188.7500794390746,2348906
2018-03-16,1160.294189453125,1179.3060019438283,1151.7943368566987,1177.9920320194135,7197482
2018-03-19,1162.4700927734375,1169.4506620341751,1157.953253840019,1161.6488493309978,3489940
2018-03-20,1176.3701171875,1179.7987496896717,1157.5430641430607,1157.9536860175351,4024984
2018-03-21,1173.0439453125,1184.3565970919333,1170.2722478833027,1179.5112393139605,3907678
2018-03-22,1162.6141357421875,1180.9278088524889,1159.000643658934,1174.3578597009257,2326094
2018-03-23,1157.1937255859375,1163.743223156008,1148.9402879834404,1150.5622239594732,3654122
2018-03-26,1156.7215576171875,1160.9919840417986,1142.1650355238312,1157.542801179571,2964210
2018-03-27,1169.32763671875,1175.6101700771223,1159.2058498215372,1160.006542252138,2494574
2018-03-28,1169.923095703125,1180.5377096444097,1160.0066190418981,1164.4823566934595,6865654
2018-04-02,1194.765625,1196.5518698471528,1166.165858052819,1166.165858052819,1662988
2018-04-03,1195.4229736328125,1203.0810317582661,1187.559604562982,1187.559604562982,1937290
2018-04-04,1195.279296875,1204.764703247811,1187.518582751421,1202.8963534774705,2841820
2018-04-05,1214.598876953125,1216.9805037247759,1199.1595555962551,1201.7053910075474,1809424
2018-04-06,1211.45751953125,1215.440530951028,1201.7052517575721,1212.9768001450461,1129018
2018-04-09,1200.6170654296875,1216.8777291414187,1196.9625714348695,1207.1049100520233,1235866
2018-04-10,1206.2430419921875,1214.3117229528416,1201.3565807931573,1201.3565807931573,1184532
2018-04-11,1237.6759033203125,1242.1311908318496,1209.5278535590644,1211.5809629653982,3124416
2018-04-12,1289.044677734375,1293.4588627421458,1235.1300073104971,1235.971802175828,6114360
2018-04-13,1294.8138427734375,1330.7432530700507,1286.1086799857524,1293.4587706780712,8179118
2018-04-16,1308.9183349609375,1313.9690023570683,1277.34156360332,1279.4973277145207,6270274
2018-04-17,1300.2752685546875,1311.9163385530112,1292.3091440356357,1308.9187788177362,3301724
2018-04-18,1297.1954345703125,1311.300233969257,1291.7546954431134,1300.028685034878,2433066
2018-04-19,1310.35595703125,1321.0526769308128,1299.9262015002735,1305.7364609349447,4820952
2018-04-20,1397.12060546875,1405.29204225817,1330.4150910903686,1334.5213105073142,18465662
2018-04-23,1399.666259765625,1460.9515766080447,1391.8234418470395,1405.969345852227,15185910
2018-04-24,1390.2220458984375,1413.8328060020804,1372.5037503726305,1400.2207296247332,8314336
2018-04-25,1424.9603271484375,1430.1957551928558,1381.762933059287,1389.9548180671309,8196574
2018-04-26,1453.2935791015625,1461.8139836410433,1423.6261464279487,1423.6261464279487,12135034
2018-04-27,1417.446533203125,1455.2443067624752,1404.3271809050973,1447.44248909078,4501330
2018-04-30,1450.357177734375,1457.2966454701655,1411.5534209023292,1417.4457830864117,3458558
2018-05-02,1437.0738525390625,1450.3985118276605,1425.3916806881834,1449.7004747165256,3158046
2018-05-03,1429.723876953125,1447.8527934129397,1425.0221760829245,1441.2007388022328,3761550
2018-05-04,1429.2718505859375,1435.9444549304096,1424.8576661734405,1433.8913459013413,2347244
2018-05-07,1404.7166748046875,1433.0701311163527,1400.589905523356,1433.0701311163527,3484426
2018-05-08,1413.0318603515625,1431.6330498139255,1394.759188412162,1410.362818382886,2992820
2018-05-09,1432.7828369140625,1435.0207059398874,1412.6212640403548,1412.6212640403548,2615050
2018-05-10,1417.1583251953125,1441.7545281029059,1412.6209347742788,1438.38744977783,3858678
2018-05-11,1419.499267578125,1431.0172311961858,1413.5658015474517,1418.3700574243835,2627876
2018-05-14,1409.890625,1425.2683927077853,1400.548978231316,1419.51968700398,2433894
